Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 888",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.541183871446e+01,1.526118393375e+01,-1.206218703969e+01,5.565048640212e+01,1.589424311440e+01,-1.213090782338e+01,2.386476876525e-01,6.330591806546e-01,-6.872078368946e-02
"                 889",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545677986240e+01,1.510745768578e+01,-1.205460823245e+01,5.569616320992e+01,1.574076603465e+01,-1.212329524782e+01,2.393833475128e-01,6.333083488754e-01,-6.868701537399e-02
"                 890",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.552050624960e+01,1.497173538871e+01,-1.210529790853e+01,5.576044386921e+01,1.560539576963e+01,-1.217415087304e+01,2.399376196154e-01,6.336603809277e-01,-6.885296451443e-02
"                 891",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.557224891612e+01,1.481637907773e+01,-1.214863311820e+01,5.581270409259e+01,1.545046229644e+01,-1.221774812217e+01,2.404551764702e-01,6.340832187054e-01,-6.911500397119e-02
"                 892",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.559546456950e+01,1.461681047961e+01,-1.215830445922e+01,5.583621350470e+01,1.525131052397e+01,-1.222777264750e+01,2.407489351974e-01,6.345000443571e-01,-6.946818827486e-02
"                 893",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.559850893195e+01,1.453613989401e+01,-1.220599301122e+01,5.583945304488e+01,1.517098929766e+01,-1.227582482638e+01,2.409441129358e-01,6.348494036452e-01,-6.983181516018e-02
"                 894",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.560440875658e+01,1.458335840914e+01,-1.231974778428e+01,5.584536479186e+01,1.521849670040e+01,-1.239003778768e+01,2.409560352854e-01,6.351382912658e-01,-7.029000340434e-02
"                 895",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.561996442605e+01,1.469184959043e+01,-1.247113116405e+01,5.586083894188e+01,1.532723357768e+01,-1.254190394016e+01,2.408745158311e-01,6.353839872564e-01,-7.077277611182e-02
"                 896",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.563194522077e+01,1.479821292915e+01,-1.263044091442e+01,5.587253868729e+01,1.543378133301e+01,-1.270176051130e+01,2.405934665206e-01,6.355684038565e-01,-7.131959687489e-02
"                 897",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.561608731489e+01,1.487320684983e+01,-1.274855306497e+01,5.585630535192e+01,1.550888213024e+01,-1.282044884311e+01,2.402180370371e-01,6.356752804118e-01,-7.189577814075e-02
"                 898",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.555871127248e+01,1.493719900818e+01,-1.282725918061e+01,5.579828435921e+01,1.557288224130e+01,-1.289984139917e+01,2.395730867270e-01,6.356832331245e-01,-7.258221856135e-02
"                 899",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.546523101807e+01,1.502487928569e+01,-1.287050239137e+01,5.570399209318e+01,1.566048868773e+01,-1.294371015753e+01,2.387610751076e-01,6.356094020425e-01,-7.320776615713e-02
"                 900",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.538361517170e+01,1.520055630937e+01,-1.295555180344e+01,5.562134887415e+01,1.583593385654e+01,-1.302941029599e+01,2.377337024546e-01,6.353775471730e-01,-7.385849255296e-02
"                 901",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.531824925528e+01,1.542299773416e+01,-1.305153724141e+01,5.555494804001e+01,1.605799689310e+01,-1.312591370560e+01,2.366987847381e-01,6.349991589451e-01,-7.437646418352e-02
"                 902",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.527070721541e+01,1.566175619987e+01,-1.314152241526e+01,5.550635608674e+01,1.629632424957e+01,-1.321639034044e+01,2.356488713312e-01,6.345680497031e-01,-7.486792517976e-02
"                 903",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.521171167691e+01,1.589848246547e+01,-1.319908381332e+01,5.544649320135e+01,1.653261732454e+01,-1.327425814669e+01,2.347815244317e-01,6.341348590734e-01,-7.517433336657e-02
"                 904",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.514968468718e+01,1.610583468321e+01,-1.323882740273e+01,5.538374292002e+01,1.673955501558e+01,-1.331417162234e+01,2.340582328459e-01,6.337203323621e-01,-7.534421961013e-02
"                 905",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.507891613901e+01,1.623887117569e+01,-1.322054600908e+01,5.531248831673e+01,1.687209413848e+01,-1.329585632388e+01,2.335721777206e-01,6.332229627906e-01,-7.531031480091e-02
"                 906",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.502232197949e+01,1.629940689893e+01,-1.317183942763e+01,5.525543086290e+01,1.693203720696e+01,-1.324703014000e+01,2.331088834082e-01,6.326303080296e-01,-7.519071236975e-02
"                 907",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.496580560631e+01,1.634910372687e+01,-1.309252320850e+01,5.519848242780e+01,1.698099460107e+01,-1.316749004429e+01,2.326768214997e-01,6.318908741925e-01,-7.496683578120e-02
"                 908",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.491195808949e+01,1.641844912456e+01,-1.302785095883e+01,5.514419504012e+01,1.704957074928e+01,-1.310259266977e+01,2.322369506266e-01,6.311216247216e-01,-7.474171094071e-02
"                 909",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.486644137034e+01,1.651737145273e+01,-1.298789741161e+01,5.509849248856e+01,1.714775854279e+01,-1.306234740891e+01,2.320511182288e-01,6.303870900546e-01,-7.444999730494e-02
"                 910",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.484603307363e+01,1.656655306230e+01,-1.295805186899e+01,5.507804436571e+01,1.719642094903e+01,-1.303230438382e+01,2.320112920784e-01,6.298678867357e-01,-7.425251482997e-02
"                 911",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.484818738012e+01,1.649530843950e+01,-1.289486448844e+01,5.508044674812e+01,1.712487267097e+01,-1.296888361416e+01,2.322593680065e-01,6.295642314621e-01,-7.401912572238e-02
"                 912",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.487056958747e+01,1.630208061850e+01,-1.278647174779e+01,5.510313308004e+01,1.693150375220e+01,-1.286041524123e+01,2.325634925701e-01,6.294231337054e-01,-7.394349344132e-02
"                 913",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.490024064647e+01,1.601340169876e+01,-1.261350275243e+01,5.513324304429e+01,1.664273142638e+01,-1.268734484714e+01,2.330023978176e-01,6.293297276178e-01,-7.384209471234e-02
"                 914",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.493933065200e+01,1.567905529228e+01,-1.241818006204e+01,5.517279781121e+01,1.630829341210e+01,-1.249189846030e+01,2.334671592120e-01,6.292381198168e-01,-7.371839826788e-02
"                 915",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.499377126122e+01,1.538153321856e+01,-1.227415327527e+01,5.522783458198e+01,1.601075487074e+01,-1.234768782702e+01,2.340633207587e-01,6.292216521788e-01,-7.353455174453e-02
"                 916",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.506583232545e+01,1.515649900749e+01,-1.222025720293e+01,5.530038048763e+01,1.578582779972e+01,-1.229368232578e+01,2.345481621778e-01,6.293287922286e-01,-7.342512284708e-02
"                 917",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.512183184885e+01,1.500485242045e+01,-1.222339986346e+01,5.535699713711e+01,1.563438937149e+01,-1.229675761562e+01,2.351652882549e-01,6.295369510421e-01,-7.335775215997e-02
"                 918",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.514507218285e+01,1.489374473249e+01,-1.224866757021e+01,5.538071045266e+01,1.552360088490e+01,-1.232213042618e+01,2.356382698092e-01,6.298561524090e-01,-7.346285596958e-02
"                 919",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.516175321099e+01,1.478091216792e+01,-1.227185260596e+01,5.539783499403e+01,1.541119495349e+01,-1.234549881582e+01,2.360817830390e-01,6.302827855774e-01,-7.364620986037e-02
"                 920",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.519853373469e+01,1.465856739558e+01,-1.230508650266e+01,5.543490585463e+01,1.528943439394e+01,-1.237909146918e+01,2.363721199491e-01,6.308669983573e-01,-7.400496652059e-02
"                 921",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.524884694116e+01,1.461790221215e+01,-1.238213835851e+01,5.548546918802e+01,1.524944763259e+01,-1.245656869719e+01,2.366222468567e-01,6.315454204421e-01,-7.443033868518e-02
"                 922",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530115600968e+01,1.466272325532e+01,-1.250050072413e+01,5.553791589911e+01,1.529498727597e+01,-1.257545401716e+01,2.367598894292e-01,6.322640206472e-01,-7.495329302486e-02
"                 923",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.533392360163e+01,1.476826357457e+01,-1.263205820268e+01,5.557077658391e+01,1.540120754848e+01,-1.270752074215e+01,2.368529822770e-01,6.329439739106e-01,-7.546253946953e-02
"                 924",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.534129836636e+01,1.487990980301e+01,-1.273250716379e+01,5.557801713985e+01,1.551344320942e+01,-1.280854352137e+01,2.367187734902e-01,6.335334064076e-01,-7.603635757767e-02
"                 925",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.532255013173e+01,1.498761036167e+01,-1.278772060348e+01,5.555901425132e+01,1.562161206196e+01,-1.286430548240e+01,2.364641195959e-01,6.340017002926e-01,-7.658487892236e-02
"                 926",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530346810878e+01,1.511913824920e+01,-1.285145277978e+01,5.553953489023e+01,1.575340420483e+01,-1.292859596066e+01,2.360667814570e-01,6.342659556265e-01,-7.714318087265e-02
"                 927",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.529188361899e+01,1.531227936191e+01,-1.293369670164e+01,5.552739379088e+01,1.594666678189e+01,-1.301136877384e+01,2.355101718853e-01,6.343874199857e-01,-7.767207220101e-02
"                 928",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530528605907e+01,1.551162955571e+01,-1.302352714613e+01,5.554018430576e+01,1.614595254184e+01,-1.310165555601e+01,2.348982466872e-01,6.343229861330e-01,-7.812840988183e-02
"                 929",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.532257765542e+01,1.574055873755e+01,-1.310515325421e+01,5.555677202170e+01,1.637469223870e+01,-1.318368711996e+01,2.341943662791e-01,6.341335011473e-01,-7.853386575728e-02
"                 930",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.534214349715e+01,1.593434288333e+01,-1.314234990418e+01,5.557568641919e+01,1.656817395994e+01,-1.322113660022e+01,2.335429220443e-01,6.338310766091e-01,-7.878669603538e-02
"                 931",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.534776270926e+01,1.604786635803e+01,-1.311522833947e+01,5.558078601060e+01,1.668147289133e+01,-1.319423376807e+01,2.330233013432e-01,6.336065333013e-01,-7.900542860332e-02
"                 932",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.535042750371e+01,1.608081535236e+01,-1.304048455649e+01,5.558303592350e+01,1.671415136885e+01,-1.311957295063e+01,2.326084197883e-01,6.333360164940e-01,-7.908839413572e-02
"                 933",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.536791739145e+01,1.614110252276e+01,-1.294194980525e+01,5.560006383442e+01,1.677411491760e+01,-1.302103197710e+01,2.321464429767e-01,6.330123948453e-01,-7.908217185087e-02
"                 934",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.539570931628e+01,1.621444984816e+01,-1.283350971911e+01,5.562738704158e+01,1.684701896879e+01,-1.291250606428e+01,2.316777253048e-01,6.325691206238e-01,-7.899634517194e-02
"                 935",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.540941491996e+01,1.630004150825e+01,-1.271557928217e+01,5.564066207119e+01,1.693203478121e+01,-1.279438677171e+01,2.312471512284e-01,6.319932729535e-01,-7.880748953234e-02
"                 936",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.541411991397e+01,1.635878938010e+01,-1.261307671697e+01,5.564497388553e+01,1.699010542048e+01,-1.269163791289e+01,2.308539715669e-01,6.313160403782e-01,-7.856119592700e-02
"                 937",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.540965458459e+01,1.642443224867e+01,-1.255751061926e+01,5.564017133511e+01,1.705505636758e+01,-1.263580385522e+01,2.305167505185e-01,6.306241189099e-01,-7.829323596015e-02
"                 938",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.542137999843e+01,1.639798737211e+01,-1.249872531566e+01,5.565166500187e+01,1.702795024031e+01,-1.257679954868e+01,2.302850034431e-01,6.299628681956e-01,-7.807423301611e-02
"                 939",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544584348781e+01,1.627730478248e+01,-1.239995505565e+01,5.567600953557e+01,1.690675549100e+01,-1.247785951997e+01,2.301660477590e-01,6.294507085234e-01,-7.790446431719e-02
"                 940",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547914300628e+01,1.605278952567e+01,-1.223483247393e+01,5.570921825174e+01,1.668189312319e+01,-1.231273504731e+01,2.300752454572e-01,6.291035975155e-01,-7.790257337691e-02
"                 941",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.549367440847e+01,1.579210328347e+01,-1.205603075574e+01,5.572381827273e+01,1.642099984227e+01,-1.213395478953e+01,2.301438642636e-01,6.288965587958e-01,-7.792403378930e-02
"                 942",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.548122959372e+01,1.555846540351e+01,-1.192957589934e+01,5.571152218872e+01,1.618717420741e+01,-1.200751017661e+01,2.302925950033e-01,6.287088038985e-01,-7.793427726501e-02
"                 943",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544750156671e+01,1.538620552236e+01,-1.186734707044e+01,5.567793827177e+01,1.601481479858e+01,-1.194529561503e+01,2.304367050663e-01,6.286092762265e-01,-7.794854458947e-02
"                 944",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.541883426510e+01,1.524655428083e+01,-1.185986345418e+01,5.564944771192e+01,1.587510061605e+01,-1.193789691698e+01,2.306134468204e-01,6.285463352203e-01,-7.803346279834e-02
"                 945",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.538614561467e+01,1.512524629098e+01,-1.186827002537e+01,5.561699502051e+01,1.575389305079e+01,-1.194641050309e+01,2.308494058414e-01,6.286467598016e-01,-7.814047771742e-02
"                 946",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.535320565239e+01,1.499054935573e+01,-1.187121145769e+01,5.558429312729e+01,1.561944510565e+01,-1.194958418215e+01,2.310874749027e-01,6.288957499198e-01,-7.837272446238e-02
"                 947",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.531827401460e+01,1.486742158917e+01,-1.187527757392e+01,5.554952223250e+01,1.549662241934e+01,-1.195394657747e+01,2.312482179016e-01,6.292008301647e-01,-7.866900354260e-02
"                 948",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.528355804394e+01,1.480248997360e+01,-1.193161351853e+01,5.551488738353e+01,1.543201296983e+01,-1.201061904360e+01,2.313293395915e-01,6.295229962218e-01,-7.900552507110e-02
"                 949",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.523591868830e+01,1.481105431138e+01,-1.202829396202e+01,5.546715959858e+01,1.544102889881e+01,-1.210776298789e+01,2.312409102743e-01,6.299745874294e-01,-7.946902587246e-02
"                 950",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.514417676544e+01,1.483971978561e+01,-1.211362389259e+01,5.537530215470e+01,1.547017604913e+01,-1.219366244551e+01,2.311253892559e-01,6.304562635186e-01,-8.003855291478e-02
"                 951",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.502627427377e+01,1.488455380149e+01,-1.217532288819e+01,5.525720085973e+01,1.551546684210e+01,-1.225591350026e+01,2.309265859578e-01,6.309130406109e-01,-8.059061207263e-02
"                 952",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.493254671502e+01,1.492161210022e+01,-1.222024095976e+01,5.516307927910e+01,1.555287857983e+01,-1.230137908909e+01,2.305325640842e-01,6.312664796033e-01,-8.113812933119e-02
"                 953",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.486575419145e+01,1.496912901687e+01,-1.225439594505e+01,5.509585890081e+01,1.560070750472e+01,-1.233609150989e+01,2.301047093692e-01,6.315784878477e-01,-8.169556483277e-02
"                 954",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.482600933432e+01,1.504506011916e+01,-1.231210998214e+01,5.505554834356e+01,1.567679822562e+01,-1.239431890310e+01,2.295390092394e-01,6.317381064596e-01,-8.220892095819e-02
"                 955",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.478505276820e+01,1.519346626194e+01,-1.240651634532e+01,5.501391199948e+01,1.582524267674e+01,-1.248920005151e+01,2.288592312811e-01,6.317764148011e-01,-8.268370619363e-02
"                 956",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.472484562027e+01,1.540030171349e+01,-1.252035633073e+01,5.495304380523e+01,1.603188034052e+01,-1.260338128278e+01,2.281981849654e-01,6.315786270310e-01,-8.302495204815e-02
"                 957",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.465464682595e+01,1.563465186746e+01,-1.261415249827e+01,5.488231926370e+01,1.626594212579e+01,-1.269736966680e+01,2.276724377478e-01,6.312902583281e-01,-8.321716853545e-02
