Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.828614187987e+01,-1.312161832974e+01,-1.178982156757e+01,3.820676432362e+01,-1.297115537373e+01,-1.173904323884e+01,-7.937755625358e-02,1.504629560079e-01,5.077832872766e-02
"                 107",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.781689124345e+01,-1.311298610717e+01,-1.132420925272e+01,3.773411216716e+01,-1.295835172875e+01,-1.127607367105e+01,-8.277907628466e-02,1.546343784249e-01,4.813558166234e-02
"                 108",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.740781160040e+01,-1.289945730693e+01,-1.076607588082e+01,3.732243726642e+01,-1.274302585725e+01,-1.071290587742e+01,-8.537433398335e-02,1.564314496739e-01,5.317000339988e-02
"                 109",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.706642999518e+01,-1.257061516731e+01,-1.020505942019e+01,3.697545595230e+01,-1.241527855539e+01,-1.015263177866e+01,-9.097404288064e-02,1.553366119195e-01,5.242764153171e-02
"                 110",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.679572537479e+01,-1.224879173421e+01,-9.772132194448e+00,3.670177024624e+01,-1.209584802170e+01,-9.715434799612e+00,-9.395512854944e-02,1.529437125112e-01,5.669739483599e-02
"                 111",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.655299427525e+01,-1.198543527266e+01,-9.492443314030e+00,3.645856339483e+01,-1.182184336380e+01,-9.439841394032e+00,-9.443088042010e-02,1.635919088550e-01,5.260191999810e-02
"                 112",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.624823944267e+01,-1.177688050377e+01,-9.303367172856e+00,3.615007083638e+01,-1.160964007509e+01,-9.253473867640e+00,-9.816860628377e-02,1.672404286810e-01,4.989330521657e-02
"                 113",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.585401473717e+01,-1.154938887003e+01,-9.086325429881e+00,3.575125340183e+01,-1.137640608843e+01,-9.036673953134e+00,-1.027613353410e-01,1.729827815992e-01,4.965147674705e-02
"                 114",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.550249193739e+01,-1.126789444971e+01,-8.891945720123e+00,3.539327248233e+01,-1.109202070085e+01,-8.839680314987e+00,-1.092194550570e-01,1.758737488625e-01,5.226540513680e-02
"                 115",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.525482000614e+01,-1.094217525489e+01,-8.762884932781e+00,3.513862533275e+01,-1.076826049931e+01,-8.706510477290e+00,-1.161946733919e-01,1.739147555777e-01,5.637445549114e-02
"                 116",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.511604172832e+01,-1.058479148415e+01,-8.703074204067e+00,3.499072321283e+01,-1.041316343780e+01,-8.645701044469e+00,-1.253185154858e-01,1.716280463521e-01,5.737315959826e-02
"                 117",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.510379836025e+01,-1.018493019085e+01,-8.678280191987e+00,3.497648393211e+01,-1.001075163420e+01,-8.627084824545e+00,-1.273144281418e-01,1.741785566440e-01,5.119536744151e-02
"                 118",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.515214636626e+01,-9.765365640150e+00,-8.695598734145e+00,3.502189828905e+01,-9.590914171270e+00,-8.638481733116e+00,-1.302480772058e-01,1.744514688801e-01,5.711700102901e-02
"                 119",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.515135927053e+01,-9.392103670698e+00,-8.795444473337e+00,3.501952684130e+01,-9.213550108488e+00,-8.739290682373e+00,-1.318324292358e-01,1.785535622097e-01,5.615379096414e-02
"                 120",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.511370674890e+01,-9.139600596223e+00,-9.038098058671e+00,3.497440105067e+01,-8.966179080395e+00,-8.977036734987e+00,-1.393056982331e-01,1.734215158272e-01,6.106132368354e-02
"                 121",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.505551589743e+01,-9.069765497750e+00,-9.488106325457e+00,3.491794268495e+01,-8.889940393102e+00,-9.427087136380e+00,-1.375732124823e-01,1.798251046479e-01,6.101918907672e-02
"                 122",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.494906242087e+01,-9.138180892961e+00,-1.009888165414e+01,3.481971690606e+01,-8.953240795271e+00,-1.004129604335e+01,-1.293455148098e-01,1.849400976906e-01,5.758561078613e-02
"                 123",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.479493267982e+01,-9.317389837874e+00,-1.079255340863e+01,3.466555344462e+01,-9.132234308297e+00,-1.072831260968e+01,-1.293792352031e-01,1.851555295770e-01,6.424079894797e-02
"                 124",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.453729128901e+01,-9.607297730531e+00,-1.153596590917e+01,3.440238493898e+01,-9.419554309599e+00,-1.147066415975e+01,-1.349063500339e-01,1.877434209319e-01,6.530174941767e-02
"                 125",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.413223909524e+01,-1.004146982481e+01,-1.235888547143e+01,3.400174979418e+01,-9.856160943667e+00,-1.229079798281e+01,-1.304893010613e-01,1.853088811396e-01,6.808748862136e-02
"                 126",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.363775692848e+01,-1.055013937728e+01,-1.318740292354e+01,3.351005238039e+01,-1.035900612771e+01,-1.311798522733e+01,-1.277045480886e-01,1.911332495648e-01,6.941769621533e-02
"                 127",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.309541379005e+01,-1.109258768737e+01,-1.400428481417e+01,3.297659124742e+01,-1.089364518860e+01,-1.393929254051e+01,-1.188225426312e-01,1.989424987635e-01,6.499227365849e-02
"                 128",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.253888836472e+01,-1.159005572869e+01,-1.479545417622e+01,3.241818974056e+01,-1.138610187387e+01,-1.472647784394e+01,-1.206986241591e-01,2.039538548144e-01,6.897633228093e-02
"                 129",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.203235779350e+01,-1.201026127086e+01,-1.551667483723e+01,3.191291227136e+01,-1.180741917391e+01,-1.544160783825e+01,-1.194455221386e-01,2.028420969543e-01,7.506699898121e-02
"                 130",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.158745380204e+01,-1.238219156894e+01,-1.617655746568e+01,3.146836226852e+01,-1.217263333442e+01,-1.610424197841e+01,-1.190915335202e-01,2.095582345132e-01,7.231548727171e-02
"                 131",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.114914719305e+01,-1.274932709275e+01,-1.677507978971e+01,3.103505433389e+01,-1.253547456317e+01,-1.670814579079e+01,-1.140928591587e-01,2.138525295774e-01,6.693399892467e-02
"                 132",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.071617742564e+01,-1.307814295633e+01,-1.725890046459e+01,3.060339316304e+01,-1.285693046664e+01,-1.719453375848e+01,-1.127842626040e-01,2.212124896882e-01,6.436670610907e-02
"                 133",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.019448573032e+01,-1.333724270933e+01,-1.760188317172e+01,3.008357785487e+01,-1.311213522402e+01,-1.753843472184e+01,-1.109078754424e-01,2.251074853078e-01,6.344844987850e-02
"                 134",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.952468663331e+01,-1.347015424229e+01,-1.774101883212e+01,2.941371743880e+01,-1.324807692157e+01,-1.767279099539e+01,-1.109691945106e-01,2.220773207183e-01,6.822783673004e-02
"                 135",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.873402415011e+01,-1.341928341435e+01,-1.762637856315e+01,2.862462978659e+01,-1.318683309343e+01,-1.756394289249e+01,-1.093943635192e-01,2.324503209136e-01,6.243567066297e-02
"                 136",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.792341620544e+01,-1.319434587014e+01,-1.728352548076e+01,2.781195044244e+01,-1.295849683537e+01,-1.722318803888e+01,-1.114657630057e-01,2.358490347723e-01,6.033744187536e-02
"                 137",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.713440866889e+01,-1.281826253834e+01,-1.672464837072e+01,2.701651050838e+01,-1.258182432500e+01,-1.666605683359e+01,-1.178981605061e-01,2.364382133382e-01,5.859153712885e-02
"                 138",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.628655205533e+01,-1.228809081876e+01,-1.592746940872e+01,2.616538792070e+01,-1.204794001961e+01,-1.586895997422e+01,-1.211641346221e-01,2.401507991560e-01,5.850943450331e-02
"                 139",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.533000782973e+01,-1.168294208158e+01,-1.495342977495e+01,2.520445515293e+01,-1.144180534888e+01,-1.489172349260e+01,-1.255526768002e-01,2.411367326958e-01,6.170628235583e-02
"                 140",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.437853003387e+01,-1.110031899236e+01,-1.391226063780e+01,2.424576611269e+01,-1.085865038082e+01,-1.385051439500e+01,-1.327639211822e-01,2.416686115422e-01,6.174624279597e-02
"                 141",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.367490298261e+01,-1.059937727812e+01,-1.291420023951e+01,2.353866231830e+01,-1.035129231103e+01,-1.285367855437e+01,-1.362406643057e-01,2.480849670824e-01,6.052168514452e-02
"                 142",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.337050923217e+01,-1.022514713663e+01,-1.207875631496e+01,2.322867874749e+01,-9.974969042698e+00,-1.201667507966e+01,-1.418304846782e-01,2.501780939346e-01,6.208123529391e-02
"                 143",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.344168722001e+01,-9.979067134375e+00,-1.144689605661e+01,2.329682025684e+01,-9.724999318596e+00,-1.138552996481e+01,-1.448669631686e-01,2.540678157796e-01,6.136609180087e-02
"                 144",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.374791001207e+01,-9.879071098621e+00,-1.106526074658e+01,2.360140817283e+01,-9.620039095604e+00,-1.100374017218e+01,-1.465018392372e-01,2.590320030170e-01,6.152057439523e-02
"                 145",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.419350072495e+01,-9.892802582757e+00,-1.092000033046e+01,2.404306764610e+01,-9.632612966064e+00,-1.085477203789e+01,-1.504330788529e-01,2.601896166931e-01,6.522829257105e-02
"                 146",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.480981581980e+01,-9.952482953407e+00,-1.096339604457e+01,2.465684787749e+01,-9.696325919511e+00,-1.089183330068e+01,-1.529679423134e-01,2.561570338962e-01,7.156274388049e-02
"                 147",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.564259861612e+01,-1.003414912439e+01,-1.115097667992e+01,2.549279389938e+01,-9.768472612186e+00,-1.108372855792e+01,-1.498047167346e-01,2.656765122072e-01,6.724812200240e-02
"                 148",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.657496586099e+01,-1.017298040827e+01,-1.143277993908e+01,2.642527134917e+01,-9.907537946827e+00,-1.136145287058e+01,-1.496945118185e-01,2.654424614412e-01,7.132706850100e-02
"                 149",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.750045629327e+01,-1.037583440736e+01,-1.174343101149e+01,2.735514201714e+01,-1.010569467154e+01,-1.167456021630e+01,-1.453142761295e-01,2.701397358141e-01,6.887079519292e-02
"                 150",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.834080726532e+01,-1.060874878796e+01,-1.204840443150e+01,2.820052221936e+01,-1.033485129840e+01,-1.198233569406e+01,-1.402850459560e-01,2.738974895589e-01,6.606873743725e-02
"                 151",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.906114694684e+01,-1.081964449877e+01,-1.230530828218e+01,2.892794555190e+01,-1.054111438870e+01,-1.224235645537e+01,-1.332013949378e-01,2.785301100678e-01,6.295182680942e-02
"                 152",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.972493315515e+01,-1.093956879660e+01,-1.246090738076e+01,2.960035106419e+01,-1.065573246521e+01,-1.240136498377e+01,-1.245820909602e-01,2.838363313943e-01,5.954239698691e-02
"                 153",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.033539087653e+01,-1.097196153566e+01,-1.247365382582e+01,3.021705103135e+01,-1.068903399636e+01,-1.241031838452e+01,-1.183398451855e-01,2.829275393000e-01,6.333544129854e-02
"                 154",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.078337247925e+01,-1.092367680321e+01,-1.235234963917e+01,3.067197558201e+01,-1.063571659889e+01,-1.229125109906e+01,-1.113968972392e-01,2.879602043153e-01,6.109854011598e-02
"                 155",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.103278575359e+01,-1.077125480517e+01,-1.209998497767e+01,3.092880768214e+01,-1.048193365927e+01,-1.204187892816e+01,-1.039780714551e-01,2.893211459019e-01,5.810604950709e-02
"                 156",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.111005586791e+01,-1.045888100469e+01,-1.168874178005e+01,3.101191188385e+01,-1.017017970655e+01,-1.162827917010e+01,-9.814398406192e-02,2.887012981380e-01,6.046260994856e-02
"                 157",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.109327496856e+01,-1.000077150069e+01,-1.113777418669e+01,3.100124582296e+01,-9.707861465308e+00,-1.108219257109e+01,-9.202914560657e-02,2.929100353832e-01,5.558161559776e-02
"                 158",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.109996997088e+01,-9.414770974380e+00,-1.047112035607e+01,3.101329959853e+01,-9.120693813887e+00,-1.041624567672e+01,-8.667037235443e-02,2.940771604930e-01,5.487467934269e-02
"                 159",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.106399754428e+01,-8.762245389549e+00,-9.733058848875e+00,3.098176326070e+01,-8.464532468527e+00,-9.679327512116e+00,-8.223428357817e-02,2.977129210216e-01,5.373133675889e-02
"                 160",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.087291575179e+01,-8.143748781265e+00,-9.009361886743e+00,3.079088108267e+01,-7.846244781088e+00,-8.955621479386e+00,-8.203466911661e-02,2.975040001768e-01,5.374040735769e-02
"                 161",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.060358994195e+01,-7.632786101956e+00,-8.391984979910e+00,3.052441779269e+01,-7.337556356198e+00,-8.333425553658e+00,-7.917214925857e-02,2.952297457581e-01,5.855942625195e-02
"                 162",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.034251287504e+01,-7.229267141038e+00,-7.908078486817e+00,3.026538095201e+01,-6.933629594896e+00,-7.849996664168e+00,-7.713192303264e-02,2.956375461419e-01,5.808182264826e-02
"                 163",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.011638872413e+01,-6.902870442437e+00,-7.509233371292e+00,3.004041291108e+01,-6.605491777891e+00,-7.452799893245e+00,-7.597581304803e-02,2.973786645455e-01,5.643347804658e-02
"                 164",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.982191619582e+01,-6.659617813578e+00,-7.175856087990e+00,2.974422860433e+01,-6.363086270748e+00,-7.117046787511e+00,-7.768759148868e-02,2.965315428296e-01,5.880930047887e-02
"                 165",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.949270843361e+01,-6.525092495998e+00,-6.928587160009e+00,2.941177476519e+01,-6.227633399557e+00,-6.873249519407e+00,-8.093366842478e-02,2.974590964406e-01,5.533764060232e-02
"                 166",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.917754546738e+01,-6.515510055086e+00,-6.792645889961e+00,2.909456383687e+01,-6.218119078930e+00,-6.736330755019e+00,-8.298163051840e-02,2.973909761557e-01,5.631513494281e-02
"                 167",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.885210510750e+01,-6.599696814186e+00,-6.769692088240e+00,2.876444443280e+01,-6.301973995870e+00,-6.713985807118e+00,-8.766067470551e-02,2.977228183162e-01,5.570628112129e-02
"                 168",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.850147248934e+01,-6.729877228715e+00,-6.789263252022e+00,2.840867570672e+01,-6.432113961945e+00,-6.734362641610e+00,-9.279678261189e-02,2.977632667698e-01,5.490061041155e-02
"                 169",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.802893246356e+01,-6.856080017561e+00,-6.754047721020e+00,2.793066194235e+01,-6.560361363114e+00,-6.696724813321e+00,-9.827052121075e-02,2.957186544473e-01,5.732290769902e-02
"                 170",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.738895368258e+01,-6.954200129174e+00,-6.613111441584e+00,2.728619075935e+01,-6.656446978259e+00,-6.557445038764e+00,-1.027629232278e-01,2.977531509152e-01,5.566640281963e-02
"                 171",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.653165944378e+01,-7.059500726628e+00,-6.336734012205e+00,2.642408245569e+01,-6.760596723266e+00,-6.281147738820e+00,-1.075769880899e-01,2.989040033621e-01,5.558627338434e-02
"                 172",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.542043085877e+01,-7.165798847673e+00,-5.917258679134e+00,2.530535863105e+01,-6.868582512203e+00,-5.859230395373e+00,-1.150722277170e-01,2.972163354704e-01,5.802828376043e-02
"                 173",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.411523186053e+01,-7.276385429201e+00,-5.421434009468e+00,2.399296454850e+01,-6.977482568620e+00,-5.364579887396e+00,-1.222673120309e-01,2.989028605816e-01,5.685412207148e-02
"                 174",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.264742381640e+01,-7.360138840280e+00,-4.939073475217e+00,2.251912108619e+01,-7.061177229857e+00,-4.878837116646e+00,-1.283027302079e-01,2.989616104234e-01,6.023635857181e-02
"                 175",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.104650494218e+01,-7.435915608019e+00,-4.524131626552e+00,2.091011827542e+01,-7.134871423811e+00,-4.463888557691e+00,-1.363866667640e-01,3.010441842084e-01,6.024306886188e-02
